,find-train,irrelevant,find-flight,find-restaurant,purchase,find-around-me,provide-showtimes,find-hotel,Sentence,Predicted,Intent
584,0.008921930566430092,0.13140985369682312,0.018566448241472244,0.16503062844276428,0.1513875424861908,0.08786565810441971,0.002577022649347782,0.43424084782600403,tu peux me procurer un lit ds un dortoir à Conques pr une nuit (demain) ?,find-hotel,find-hotel
585,0.0011066519655287266,0.9658946990966797,0.0019668135792016983,0.005822315812110901,0.008842498995363712,0.0038542586844414473,0.001679342589341104,0.010833421722054482,Tu n'as pas compris je veux modifier ma réservation au motel,irrelevant,irrelevant
586,0.03923531249165535,0.6612488627433777,0.04821237549185753,0.07480768114328384,0.04896635562181473,0.043003831058740616,0.03590591251850128,0.04861973226070404,Iphone 10s,irrelevant,irrelevant
587,0.015169351361691952,0.6281351447105408,0.04805421456694603,0.037672799080610275,0.07600060105323792,0.16847920417785645,0.01194602157920599,0.014542647637426853,Mon chien est-il le plus mignon ?,irrelevant,irrelevant
588,0.011065906845033169,0.26081910729408264,0.016102466732263565,0.045887935906648636,0.03467053547501564,0.03402368724346161,0.0020116090308874846,0.5954187512397766,réservation d'une chambre simple à Issy dans un 3*,find-hotel,find-hotel
589,0.00576974730938673,0.3468776047229767,0.003118731314316392,0.5900689363479614,0.007976634427905083,0.011209354735910892,0.004423171281814575,0.03055577352643013,Peux-tu nous indiquer quelques suggestions de restaurant d'autoroute sur l'autoroute A10 entre Tours et Poitiers,find-restaurant,find-restaurant
590,0.006288518663495779,0.8066298365592957,0.0114208422601223,0.017383042722940445,0.03356378898024559,0.09176751971244812,0.008090260438621044,0.02485625445842743,Peut être un chef à domicile même si c'est pas russe,irrelevant,irrelevant
591,0.013854583725333214,0.2281467318534851,0.06636030972003937,0.07581017911434174,0.339417040348053,0.22521083056926727,0.010670426301658154,0.04052991047501564,trouvez-moi un brumisateur d'eau à vendre s'il vous plaît,purchase,purchase
592,0.03042728453874588,0.5517222285270691,0.02616831287741661,0.23409375548362732,0.053773537278175354,0.058438729494810104,0.032499801367521286,0.012876383028924465,quelle est le meilleure restaurant de poissons à Athène,irrelevant,find-restaurant
593,0.014349824748933315,0.49212846159935,0.007914535701274872,0.33111971616744995,0.11463028192520142,0.017491228878498077,0.01125440001487732,0.011111510917544365,je veux manger de la cuisine italienne à bâle,irrelevant,find-restaurant
594,0.010384868830442429,0.7870581746101379,0.013337022624909878,0.05381104722619057,0.034106701612472534,0.025591101497411728,0.03978535905480385,0.035925738513469696,C'est au Québec !!,irrelevant,irrelevant
595,0.015426001511514187,0.6827127933502197,0.02349858172237873,0.11770959198474884,0.012282718904316425,0.07549826055765152,0.01655135676264763,0.056320663541555405,Du centre vers Merignac. Merci,irrelevant,irrelevant
596,0.03335294872522354,0.7054969668388367,0.027884190902113914,0.05832906439900398,0.05664440244436264,0.0458691380918026,0.02801542729139328,0.04440787062048912,Si tu veux,irrelevant,irrelevant
597,0.03052576258778572,0.7103354334831238,0.02959550730884075,0.029114563018083572,0.11644693464040756,0.05064079537987709,0.007416243199259043,0.025924857705831528,Je suis partant pour le plus beau,irrelevant,irrelevant
598,0.01820509135723114,0.7619199156761169,0.026441793888807297,0.025891220197081566,0.09160269796848297,0.03194962814450264,0.021235987544059753,0.022753668949007988,Une nouvelle livraison stp,irrelevant,irrelevant
599,0.03185918927192688,0.4076358675956726,0.03895797207951546,0.25272336602211,0.04570861533284187,0.06923966109752655,0.014176765456795692,0.1396985650062561,tu connaîtrais pas des indiens sympa à 10-20€/pers,irrelevant,find-restaurant
600,0.05225794389843941,0.5887182354927063,0.08058833330869675,0.07324926555156708,0.053072866052389145,0.036587268114089966,0.03492152318358421,0.08060456067323685,Deux adultes,irrelevant,irrelevant
601,0.0027885567396879196,0.03945803642272949,0.012743540108203888,0.05784839391708374,0.6765729784965515,0.1075788289308548,0.0016417488222941756,0.10136791318655014,"Je cherche un nouveau bureau qui soit pratique à utiliser et avec des rangements, tu peux me faire des comparatifs",purchase,purchase
602,0.0037290991749614477,0.9171550273895264,0.00607724767178297,0.01720929704606533,0.02515791542828083,0.015509793534874916,0.004591858014464378,0.010569727048277855,Tu penses que je suis beau ?,irrelevant,irrelevant
603,0.005469944793730974,0.9303877949714661,0.010101662017405033,0.018958119675517082,0.005349869839847088,0.017295977100729942,0.004947499837726355,0.007489251904189587,Ok merci il n'y a pas urgence,irrelevant,irrelevant
604,0.10909603536128998,0.5122197866439819,0.09655267000198364,0.04566200077533722,0.047183915972709656,0.1132582351565361,0.03701557591557503,0.03901180624961853,Je dois aller à montrouge en juin,irrelevant,irrelevant
605,0.026598559692502022,0.722039520740509,0.04718253016471863,0.05707962065935135,0.05078794062137604,0.03517385944724083,0.0318450890481472,0.029292896389961243,Parfait alors ça me conviendrait,irrelevant,irrelevant
606,0.031436312943696976,0.7943692207336426,0.032334860414266586,0.04961685836315155,0.028442583978176117,0.0421551875770092,0.002573563251644373,0.019071487709879875,Comment faire pour éviter d'aller à un cours ?,irrelevant,irrelevant
607,0.03510172292590141,0.7233575582504272,0.018826844170689583,0.02541964128613472,0.008483481593430042,0.012666898779571056,0.14930152893066406,0.026842430233955383,A quelle heure commence Les Tuche au Gaumont? Ptdr lol,irrelevant,provide-showtimes
608,0.00906413048505783,0.9018376469612122,0.01006980612874031,0.01727166771888733,0.015006449073553085,0.010794566012918949,0.004117144737392664,0.03183847665786743,"Je vais en Hongrie, j'ai choisi !",irrelevant,irrelevant
609,0.00015858042752370238,0.9394998550415039,0.00038932697498239577,0.01135016605257988,0.01927451603114605,0.021629925817251205,0.001835819217376411,0.005861766170710325,"Je recherche qqn qui pourrait emmener ma mère tous les jeudi matins au supermarché, et la ramener chez elle, tu as une idée ?",irrelevant,irrelevant
610,0.0031833681277930737,0.896822988986969,0.007187355309724808,0.020306337624788284,0.01979568973183632,0.028317736461758614,0.014959163032472134,0.009427273645997047,C'est pas l'actu que je demandais,irrelevant,irrelevant
611,0.0015684516401961446,0.13342462480068207,0.0035287754144519567,0.1967562437057495,0.0406268835067749,0.009067011065781116,9.201749344356358e-05,0.6149360537528992,"Je cherche un hôtel avec un bon rapport qualité prix, calme, bien insonorisé, propre et bien placé pas loin du Louvre.",find-hotel,find-hotel
612,0.00794315431267023,0.9234009385108948,0.009110724553465843,0.027314798906445503,0.013812270946800709,0.007181042805314064,0.004807900637388229,0.006429167930036783,Non merci bon dimanche,irrelevant,irrelevant
613,0.0039090621285140514,0.9133242964744568,0.009413152001798153,0.03550346940755844,0.015374517068266869,0.006247929763048887,0.010779740288853645,0.005447761155664921,"Hit the road jack! En fait le minivan tu l'annules, moi ce sera plutôt work hard ptdr",irrelevant,irrelevant
614,0.05311409756541252,0.5590689182281494,0.06404189765453339,0.0861867144703865,0.06484190374612808,0.06214360520243645,0.04767046123743057,0.06293243169784546,Iyxoxoycouc7,irrelevant,irrelevant
615,0.006556307431310415,0.9077851176261902,0.009067216888070107,0.016163591295480728,0.01028050109744072,0.022867023944854736,0.013606819324195385,0.013673479668796062,L'entreprise c'est laquelle ?,irrelevant,irrelevant
616,0.003947664983570576,0.3920186460018158,0.002805958269163966,0.5226067304611206,0.05784275382757187,0.012139265425503254,0.0025678956881165504,0.006071086041629314,"Envie de manger asiat ce midi, je n'ai pas de préf pour le budget",find-restaurant,find-restaurant
617,4.307014387450181e-05,0.9868910908699036,0.00034171203151345253,0.0016331142978742719,0.0025302288122475147,0.006373312324285507,4.039083796669729e-05,0.0021470426581799984,Coucou hier on a pris nos billets pour l'Inde ! On voudrait louer un camping car sur place tu peux nous aider ? et tu peux nous dire aussi quels sont les étapes à faire absolument ? Merci,irrelevant,irrelevant
618,0.019363081082701683,0.7511785626411438,0.03678690642118454,0.07259836047887802,0.04723294824361801,0.026616306975483894,0.01661153882741928,0.029612265527248383,"Je parle, alors ecoute",irrelevant,irrelevant
619,0.0037387993652373552,0.31594088673591614,0.0024323624093085527,0.07256282866001129,0.5637179613113403,0.01942046731710434,0.008378523401916027,0.013808166608214378,Donne moi les offres pour une cuisine intégré et équipé s'il te plait (bons plans),purchase,purchase
620,0.0013070027343928814,0.9672799706459045,0.0017608018824830651,0.00936210062354803,0.0070269107818603516,0.004168445710092783,0.003805512562394142,0.005289178341627121,C'est pas du tout le programme télé que j'ai demandé...,irrelevant,irrelevant
621,0.01289506908506155,0.7995163798332214,0.03437383472919464,0.025462858378887177,0.0331730917096138,0.03659426420927048,0.042600974440574646,0.015383539721369743,Dans l'histo tu peux retrouver cette information,irrelevant,irrelevant
622,0.06061749905347824,0.5006784796714783,0.07306540757417679,0.09915649145841599,0.07632610201835632,0.0640547052025795,0.05453551560640335,0.07156573235988617,Cantonese,irrelevant,irrelevant
623,0.002517011947929859,0.9191039204597473,0.005796853452920914,0.017904970794916153,0.012212436646223068,0.027131982147693634,0.012630184181034565,0.002702631987631321,Au fait tu connais l'Amour est dans le Pré ?,irrelevant,irrelevant
624,0.04420667886734009,0.5336129665374756,0.08625691384077072,0.0510135255753994,0.12224920839071274,0.05571792274713516,0.03841439634561539,0.06852836906909943,Dégote moi le dernier Crash Bandicoot d'occaz,irrelevant,purchase
625,0.0012677769409492612,0.49863046407699585,0.005184080917388201,0.006113197188824415,0.038122281432151794,0.029459262266755104,0.00014598912093788385,0.42107701301574707,"Je vais à la coupe du monde en russie et j'ai besoin d'un dortoir à moscou le 15 juin. Dortoir, airbnb ou autre mais pas cher",irrelevant,find-hotel
626,0.016521602869033813,0.5306981801986694,0.023916715756058693,0.039735097438097,0.020456986501812935,0.01587509550154209,0.02539372257888317,0.3274025619029999,Appelle les 5 hotel pour lesquels jhesite pr ce weekend,irrelevant,irrelevant
627,0.007854095660150051,0.9457441568374634,0.009387338533997536,0.007903385907411575,0.011457061395049095,0.011566483415663242,0.0012793934438377619,0.004808044992387295,"J'aimerais savoir si c'est d'accord pour réserver dimanche matin, tu peux te renseigner",irrelevant,irrelevant
628,0.04516657441854477,0.5581002831459045,0.06295700371265411,0.04871148243546486,0.11687491089105606,0.040050119161605835,0.013817274942994118,0.11432238668203354,Pourrais tu ajouter un rappel pour ça en Septembre,irrelevant,irrelevant
629,0.023108555004000664,0.8854565620422363,0.036827947944402695,0.010927214287221432,0.01715724729001522,0.014620632864534855,0.004407946951687336,0.007493956014513969,Le vol en provenance de Vienne qui doit arriver à 20h15 à 22h15 aura-t-il du retard merci,irrelevant,find-flight
630,0.0025973233859986067,0.921001136302948,0.006725803017616272,0.0034258996602147818,0.03622047230601311,0.0012060179142281413,0.0030528507195413113,0.025770531967282295,"Bonsoir, tu pourrais réserver pour moi le parking à l'aéroport CDG ? Ca serait du 12 au 17 mars 2020 s'il te plait merci",irrelevant,irrelevant
631,0.018097950145602226,0.7549014091491699,0.035687919706106186,0.06798293441534042,0.03396105766296387,0.04450230672955513,0.014375371858477592,0.030491001904010773,Plutôt Samsung ou Apple ?,irrelevant,irrelevant
632,0.0011656745336949825,0.97891765832901,0.0012595908483490348,0.0024182286579161882,0.007873546332120895,0.005046290345489979,0.0013702398864552379,0.001948800403624773,Pour info le rdv chez l'ophtalmo c'est pour mes lentilles,irrelevant,irrelevant
633,0.03725458309054375,0.46625635027885437,0.0662894994020462,0.22380155324935913,0.04724733531475067,0.04267874360084534,0.04513660445809364,0.07133542001247406,6 restaurants,irrelevant,irrelevant
634,0.01724761351943016,0.5887884497642517,0.020655319094657898,0.2720133066177368,0.03088165633380413,0.04007089138031006,0.017212310805916786,0.013130415230989456,Génie réserve moi le restaurant que jai indiqué,irrelevant,irrelevant
635,0.03261156007647514,0.2980727255344391,0.00851290114223957,0.024068588390946388,0.6085863709449768,0.009719040244817734,0.013076585717499256,0.005352194886654615,Six places pour le match final de la coupe du monde Féminine,purchase,purchase
636,0.04034518077969551,0.5421923995018005,0.0654279962182045,0.10946843773126602,0.05940193310379982,0.057742711156606674,0.04749182611703873,0.07792943716049194,a orly ouest,irrelevant,irrelevant
637,0.03047541156411171,0.2552306652069092,0.022350819781422615,0.48411130905151367,0.11600175499916077,0.03796381130814552,0.025090225040912628,0.028775976970791817,"où déjeuner près de Crouzet-Migette, tout type de cuisine me convient parfaitement 👌",find-restaurant,find-restaurant
638,0.0013543663080781698,0.904925525188446,0.013375583104789257,0.0032927177380770445,0.0074498956091701984,0.005590694956481457,0.001052917679771781,0.06295827776193619,Pourrais-tu me proposer un devis vol + sejour avec les infos d'avant donc pas d'hotel our les memes dates,irrelevant,irrelevant
639,0.0014062877744436264,0.9896169900894165,0.00164719857275486,0.0017994372174143791,0.0016044259537011385,0.0014444729313254356,0.0007220646366477013,0.0017591082723811269,Non merci je vais attendre le mail,irrelevant,irrelevant
640,0.0019990145228803158,0.9525943994522095,0.002890766365453601,0.010006245225667953,0.0058240750804543495,0.009346368722617626,0.005385359283536673,0.011953799985349178,non je ne veux pas du programme télé,irrelevant,irrelevant
641,0.0040654526092112064,0.2583065330982208,0.006805498618632555,0.05896061286330223,0.016565043479204178,0.6223331689834595,0.0032195497769862413,0.029744138941168785,Où se trouve le centre d'imagerie médicale et de radiologie de ma ville ? C'est assez urgent.,find-around-me,find-around-me
642,0.0009222882217727602,0.5385375618934631,0.0009807160822674632,0.44307973980903625,0.005737542640417814,0.0024276706390082836,0.0032223949674516916,0.005092079285532236,"Trop envie de manger dehors ce soir, plutôt indiens ou bien asiatique. Merci !",irrelevant,find-restaurant
643,0.010979777202010155,0.17442454397678375,0.05677739903330803,0.024610847234725952,0.5620209574699402,0.058314260095357895,0.0053991940803825855,0.10747302323579788,Existe t-il des sièges pour bureau qui soit approuvé par les médecins pour pas trop cher,purchase,purchase
644,0.01946747675538063,0.32567399740219116,0.05251694843173027,0.39122334122657776,0.08668431639671326,0.06647138297557831,0.01309901475906372,0.04486355930566788,ou Peut-on manger des moules à proximité,find-restaurant,find-restaurant
645,0.026501920074224472,0.5161646008491516,0.019321449100971222,0.15080823004245758,0.022591905668377876,0.18939554691314697,0.02313210256397724,0.05208423733711243,Un bar-tabac dans le coin ?,irrelevant,find-around-me
646,0.04960886761546135,0.3182232081890106,0.06916594505310059,0.10178708285093307,0.1394709199666977,0.10850683599710464,0.012013022787868977,0.2012241631746292,Recommande moi des nuits insolites en Alsace ou en Lorraine :)),irrelevant,find-hotel
647,0.01182299479842186,0.19250370562076569,0.021310534328222275,0.67154461145401,0.02472725324332714,0.044413983821868896,0.008079265244305134,0.025597698986530304,Conseille moi un restaurant français,find-restaurant,find-restaurant
648,0.05642644688487053,0.5673393607139587,0.08817276358604431,0.07763175666332245,0.06467057019472122,0.043943852186203,0.037963319569826126,0.06385194510221481,Quand rentres-tu,irrelevant,irrelevant
649,9.828704605752137e-06,0.9991224408149719,1.4875566876071389e-06,0.0005799339851364493,6.272138853091747e-05,0.0001461426290916279,9.774051250133198e-06,6.753388151992112e-05,Tu pourrais me confirmer mon rendez vous avec le médecin ? on l'avait pris ensemble y'a pas longtemps mais dans mon agenda j'ai deux dates de notées et j'ai oublié la bonne,irrelevant,irrelevant
650,0.03809724003076553,0.09083715081214905,0.0973888635635376,0.24520659446716309,0.1207529678940773,0.16679814457893372,0.0174961406737566,0.2234228253364563,Je cherche un appart hôtel à Paris.,find-restaurant,find-hotel
651,0.00024438940454274416,0.5942609310150146,0.0013430449180305004,0.19088542461395264,0.024655688554048538,0.1569753885269165,2.242399386886973e-05,0.03161268308758736,"J'ai un déménagement à faire, je sais pas trop si je dois louer un camion ou une camionette, tu me proposes quoi ?",irrelevant,irrelevant
652,0.03245832026004791,0.1753242015838623,0.5275911688804626,0.0474945493042469,0.13101275265216827,0.040434326976537704,0.006162823643535376,0.03952185437083244,Trouve un billet d avion pour Madagascar le 6 août2019,find-flight,find-flight
653,0.05135977640748024,0.5938840508460999,0.0641046017408371,0.07453199476003647,0.05573533475399017,0.055016301572322845,0.047746576368808746,0.05762139707803726,Kk',irrelevant,irrelevant
654,0.01476273313164711,0.8470506072044373,0.01044967770576477,0.02519880421459675,0.0550670325756073,0.020402317866683006,0.006136756855994463,0.02093207836151123,Merci je t'en dirai des nouvelles,irrelevant,irrelevant
655,0.011506104841828346,0.7941181063652039,0.02114275097846985,0.020328287035226822,0.021351080387830734,0.035766664892435074,0.016185900196433067,0.07960113883018494,Une chambre était dispo à l'intercontinental,irrelevant,irrelevant
656,0.016794199123978615,0.6984595656394958,0.029096759855747223,0.07724698632955551,0.026209067553281784,0.04301751032471657,0.0031322776339948177,0.10604356974363327,élevage animalier ou ferme aux alentours d'abergement-lès-thésy,irrelevant,find-around-me
657,0.016774795949459076,0.3971051573753357,0.021706029772758484,0.16540215909481049,0.3099479675292969,0.04224809631705284,0.005888388026505709,0.04092736914753914,"J'aimerais que t'achètes des sachets fraicheurs pour aliments, ça coute 5e il me semble",irrelevant,purchase
658,0.023190798237919807,0.6346033811569214,0.06509321928024292,0.05437520891427994,0.039878446608781815,0.03973960876464844,0.021254897117614746,0.12186446040868759,2 adultes et 2 enfants,irrelevant,irrelevant
659,0.039251409471035004,0.5618200898170471,0.09873194992542267,0.0538816973567009,0.1033579632639885,0.048018794506788254,0.051198359578847885,0.043739721179008484,Test son,irrelevant,irrelevant
660,0.03778462111949921,0.6348293423652649,0.05541246011853218,0.08825202286243439,0.048608992248773575,0.04067699983716011,0.04001953452825546,0.054416120052337646,Concernant Hanovre - Bonn ?,irrelevant,irrelevant
661,0.006873801350593567,0.3020426630973816,0.0062600853852927685,0.044141437858343124,0.13964903354644775,0.39954426884651184,0.02281510829925537,0.0786735936999321,une salle à louer près de chez moi stp,find-around-me,find-around-me
662,0.0003377336834091693,0.4761838912963867,0.0015977801522240043,0.022234661504626274,0.4219924807548523,0.0048788064159452915,4.526408883975819e-05,0.07272941619157791,"J'ai besoin d'un nouveau canapé d'angle, j'aime la couleur grise et en tissu si possible. J'ai un budget entre 500 et 600 euros.",irrelevant,purchase
663,0.0009339522803202271,0.0824487954378128,0.8695730566978455,0.004577939864248037,0.00611247168853879,0.0004357154539320618,0.001257977681234479,0.034659940749406815,Je recherche un vol Paris tokyo haneda du 22 au 29 février 2020 en vol direct. Pour 3 adultes,find-flight,find-flight
664,0.009636308066546917,0.6666204929351807,0.012802377343177795,0.2491089552640915,0.013341447338461876,0.01653127558529377,0.007265381049364805,0.02469380386173725,merci. peux tu réserver dans le 1er restaurant?,irrelevant,irrelevant
665,0.004250199068337679,0.44852107763290405,0.22879189252853394,0.10719118267297745,0.044910721480846405,0.12801063060760498,0.0249760951846838,0.01334823202341795,Y a t il des retards sur les vols lyon palma cet après-midi ?,irrelevant,find-flight
666,9.366896119900048e-05,0.918606698513031,0.0005304676597006619,0.02969123050570488,0.019965844228863716,0.023191915825009346,0.0006003040471114218,0.007319888565689325,"Propose moi 3 véhicules que je peux louer dès demain à côté de l'aeroport de Marrakech, peu importe le budget mais il faut que ce soit une marque plutôt de luxe",irrelevant,irrelevant
667,0.011490912176668644,0.26189541816711426,0.013521276414394379,0.16667528450489044,0.0637083649635315,0.026969371363520622,0.003220510669052601,0.45251891016960144,Un plan pour dormir à monaco avec un budget de 45 la nuit ?,find-hotel,find-hotel
668,0.029443448409438133,0.3826041519641876,0.029565950855612755,0.4602484107017517,0.020904868841171265,0.023734524846076965,0.0234177578240633,0.030080942437052727,restaurant à DAX - Gastronomie Française,find-restaurant,find-restaurant
669,0.013785205781459808,0.47351789474487305,0.028578270226716995,0.16726556420326233,0.1926744133234024,0.052891213446855545,0.005193240940570831,0.06609421968460083,Cherche moi un Lenovo moto Z à bon prix,irrelevant,purchase
670,0.006975251715630293,0.8807757496833801,0.010124888271093369,0.050619564950466156,0.009973488748073578,0.017886538058519363,0.005414874758571386,0.018229657784104347,"Tes conseils n’ont pas porté leur fruits, je n’ai pas réussi à gagner",irrelevant,irrelevant
671,0.00024187665258068591,0.07433392852544785,0.0010498908814042807,0.892851710319519,0.0015305366832762957,0.028400087729096413,2.363270687055774e-05,0.0015682793455198407,"idiwii demain je vais aller faire la visite des catacombes et ensuite aller à montmartre avec des amis. Mais il nous faudrait un endroit où déjeuner le midi, tu nous conseilles quoi?",find-restaurant,find-restaurant
672,0.06273383647203445,0.5736595988273621,0.021377267315983772,0.09302132576704025,0.08462165296077728,0.08143258839845657,0.040603142231702805,0.04255056008696556,Ravie de retrouver mon génie,irrelevant,irrelevant
673,0.01612730324268341,0.5665809512138367,0.018699588254094124,0.3059913218021393,0.032288551330566406,0.036094944924116135,0.012139754369854927,0.01207759976387024,J'aimerais que tu réservesun restaurant à brest,irrelevant,find-restaurant
674,0.02350270189344883,0.4871569573879242,0.0374998115003109,0.1284278929233551,0.11379586905241013,0.1093408390879631,0.01527944952249527,0.08499648422002792,Veux-tu boire un café avec moi ?,irrelevant,irrelevant
675,0.024841858074069023,0.848504900932312,0.02977665327489376,0.033481862396001816,0.021778833121061325,0.02504398673772812,0.007768513169139624,0.008803420700132847,C'est possible de rendre Clémence agréable ?,irrelevant,irrelevant
676,0.013216673396527767,0.025197308510541916,0.028349146246910095,0.025225821882486343,0.8093820810317993,0.04190417751669884,0.0005701229092665017,0.05615466088056564,tu peux me trouver sur Leboncoin un guide touristique pour l'Inde dans la région bordelais ou alentour - le moins cher possible,purchase,purchase
677,0.10362114012241364,0.677679717540741,0.03628357872366905,0.05354253202676773,0.02401100844144821,0.04718178138136864,0.029900914058089256,0.027779273688793182,Direction gare de strasbourg depuis dijon,irrelevant,irrelevant
678,0.010535886511206627,0.4176546633243561,0.022191843017935753,0.0306809451431036,0.16000720858573914,0.27409934997558594,0.002590740332379937,0.08223935961723328,J'ai besoin d'une personne pour s'occuper de ma vmc,irrelevant,find-around-me
679,0.610468327999115,0.3387138843536377,0.002947291824966669,0.0036308912094682455,0.03190798684954643,0.010481683537364006,0.0010165625717490911,0.0008333602454513311,Je voyage demain en train : paris-Avignon (train de 12h37).Mon train n'est pas supprimé mais retardé. Tu peux me dire de combien de temps je dispose pour prendre ma correspondance ?,find-train,find-train
680,0.02400819957256317,0.6080583930015564,0.043050818145275116,0.1283196657896042,0.07656344026327133,0.05794228985905647,0.025516267865896225,0.03654084354639053,Tu me trouves moche ?,irrelevant,irrelevant
681,0.06402209401130676,0.6116815209388733,0.0329749658703804,0.06690713763237,0.07113783061504364,0.04310747608542442,0.03106772154569626,0.07910124957561493,Combinaison de surf pour femme,irrelevant,irrelevant
682,0.0007819600868970156,0.1374240517616272,0.0034399356227368116,0.13016848266124725,0.46934011578559875,0.0751548483967781,0.0005971617647446692,0.18309345841407776,"Pour les 25 ans d'une amie, commande moi un antivol connecté, notre budget est de 70/personnes",purchase,purchase
683,0.044038075953722,0.5971329808235168,0.03111054003238678,0.16123077273368835,0.023116283118724823,0.04583621025085449,0.04692442715167999,0.05061064288020134,samedi soir,irrelevant,irrelevant
684,0.000568486051633954,0.9899528622627258,0.0015402015997096896,0.002212564228102565,0.002486923709511757,0.00235190917737782,0.00041034980677068233,0.0004767837526742369,"Ok... essayes quand même de prendre le rendez vous pour cet apres midi stp, c'est important",irrelevant,irrelevant
685,0.004371953662484884,0.38483932614326477,0.009128173813223839,0.46393832564353943,0.06623785197734833,0.05175579711794853,0.0018934477120637894,0.01783512346446514,"Repas d'affaire vendredi midi, trouve moi une table pour 5 s'il te plait",find-restaurant,find-restaurant
686,0.007942089810967445,0.4960959851741791,0.01891915872693062,0.013353731483221054,0.031015386804938316,0.009364398196339607,0.017790090292692184,0.40551912784576416,pour les vacances du mois de mars zone B pour 4 personnes,irrelevant,irrelevant
687,0.007670124992728233,0.8329320549964905,0.023977046832442284,0.04455104097723961,0.03729559853672981,0.02974691055715084,0.0034291797783225775,0.02039804682135582,Quand vous voulez je fais un test,irrelevant,irrelevant
688,0.019287649542093277,0.7982321381568909,0.027303513139486313,0.053503237664699554,0.03072807751595974,0.028817491605877876,0.017233170568943024,0.024894656613469124,ont ils des dispos ?,irrelevant,irrelevant
689,0.011117054149508476,0.8602621555328369,0.029225267469882965,0.009623436257243156,0.040197812020778656,0.02923167683184147,0.006537928711622953,0.013804696500301361,Ne m'y fais plus penser pour la voiture,irrelevant,irrelevant
690,0.023338517174124718,0.6151911020278931,0.016913654282689095,0.06003357470035553,0.06352072209119797,0.09734059125185013,0.014934416860342026,0.10872744023799896,Propositions pour utlitaire de loc - je déménage à La Roche sur yon.,irrelevant,irrelevant
691,0.18595851957798004,0.27443429827690125,0.062472451478242874,0.27539750933647156,0.10361311584711075,0.05388951674103737,0.017612921074032784,0.026621665805578232,"Salut Wahoo, trouve moi le TER le moins cher de la journée départ du Tréport vers Deauville demain",find-restaurant,find-train
692,0.042459066957235336,0.5555042624473572,0.07250618934631348,0.09231352806091309,0.07033431529998779,0.04499059170484543,0.04444112256169319,0.07745087891817093,ksdqob cnoidqpozi lmk d,irrelevant,irrelevant
693,0.0014519316609948874,0.242097869515419,0.005188154522329569,0.05002107098698616,0.5840268731117249,0.0549505390226841,0.0034834330435842276,0.058780163526535034,"Conseils moi les meilleures cartes mère s'il te plait, tu peux faire une recherche sans limite de budget.",purchase,purchase
694,0.04599839076399803,0.5126508474349976,0.018421882763504982,0.11959357559680939,0.1489579975605011,0.07954523712396622,0.022715497761964798,0.05211659520864487,Il dégage quelque chose de malsain,irrelevant,irrelevant
695,0.03744044527411461,0.6637685298919678,0.04710763320326805,0.07368674874305725,0.04220881685614586,0.04198423773050308,0.05254724994301796,0.04125634580850601,laquelle ?,irrelevant,irrelevant
696,0.006972082890570164,0.8056049942970276,0.006779233459383249,0.07320022583007812,0.024011697620153427,0.04819422960281372,0.02918318845331669,0.006054239347577095,Dans quel parc pique niquer tard le soir vers chez moi,irrelevant,find-around-me
697,0.013280916959047318,0.8626079559326172,0.010997322387993336,0.01483036670833826,0.042869068682193756,0.03052905574440956,0.007036497350782156,0.01784876361489296,Ce n'est pas en celsius mais en Fahrenheit la meteo,irrelevant,irrelevant
698,0.0005827253917232156,0.9506655335426331,0.00029632533551193774,0.002617730526253581,0.0014416974736377597,0.0005060293478891253,0.0007170020253397524,0.04317304864525795,Faut juste une nuit pour lundi soir; et quant au nombre je suis tout seul donc chambre simple,irrelevant,irrelevant
699,0.024874988943338394,0.24611796438694,0.03049812652170658,0.23892132937908173,0.1287667602300644,0.19383427500724792,0.051252175122499466,0.08573443442583084,je cherche les meilleurs restaurants de ceviche à Montréal,irrelevant,find-restaurant
700,0.01712065190076828,0.08964516222476959,0.023110250011086464,0.19687525928020477,0.03512463718652725,0.18242138624191284,0.012566449120640755,0.44313618540763855,Trouve-moi un manoir 5 étoiles dans la ville de Granada en Espagne.,find-hotel,find-hotel
701,0.002009063493460417,0.037578482180833817,0.00625950051471591,0.5697900056838989,0.2483517974615097,0.08926515281200409,3.806014865403995e-05,0.046707939356565475,"Je dois organiser un repas d'affaire avec des collaborateurs et des investisseurs, pourrais tu me faire une résa dans un resto gastronomique",find-restaurant,find-restaurant
702,0.013146311976015568,0.9316034913063049,0.004995064344257116,0.0034862973261624575,0.010738003998994827,0.024291381239891052,0.0061728269793093204,0.005566565319895744,Combien de distance entre Pozo Canada et le point que tu viens juste de m'envoyer,irrelevant,irrelevant
703,0.04969244450330734,0.4892847537994385,0.046877145767211914,0.0988805890083313,0.10609370470046997,0.07551895081996918,0.04265347123146057,0.09099895507097244,Bière octopus sur Chaingy,irrelevant,irrelevant
704,0.017997829243540764,0.5931291580200195,0.029933027923107147,0.02911229245364666,0.0467037670314312,0.05064644291996956,0.22017663717269897,0.012300796806812286,Qu'est ce que je peux aller voir au ciné,irrelevant,provide-showtimes
705,0.003053744323551655,0.9420792460441589,0.0032136018853634596,0.003279984463006258,0.03379155322909355,0.006264621391892433,0.0004066367691848427,0.007910561747848988,"Non merci, pour le moment je n'ai plus besoin",irrelevant,irrelevant
